bag_time_ns,header_stamp_sec,header_stamp_nanosec,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,fix_quality,num_satellites,speed,track
1770486587317114422,64187,0,GPS1_Frame,42.25360483333334,-71.821755,169.0,267229.9958899021,4681790.110429487,19,T,1.18,,,,
1770486588263700548,64188,0,GPS1_Frame,42.25360616666667,-71.82176133333334,169.8,267229.47831171367,4681790.275808512,19,T,1.18,,,,
1770486589264454215,64189,0,GPS1_Frame,42.253601333333336,-71.82176516666667,169.7,267229.14428200223,4681789.74956308,19,T,1.18,,,,
1770486590264276132,64190,0,GPS1_Frame,42.253593,-71.82177133333333,170.2,267228.6048762018,4681788.84103344,19,T,1.18,,,,
1770486591264705966,64191,0,GPS1_Frame,42.25358566666667,-71.821778,170.7,267228.0279018238,4681788.04491781,19,T,1.18,,,,
1770486592265214383,64192,0,GPS1_Frame,42.25357699999999,-71.821779,170.5,267227.91350721347,4681787.085245857,19,T,1.18,,,,
1770486593263993633,64193,0,GPS1_Frame,42.25357166666666,-71.82177716666666,170.6,267228.0451242059,4681786.487983198,19,T,1.18,,,,
1770486594265049467,64194,0,GPS1_Frame,42.253561000000005,-71.82178116666667,170.5,267227.67587553663,4681785.314420153,19,T,1.18,,,,
1770486595264655801,64195,0,GPS1_Frame,42.253562166666676,-71.82179383333333,171.5,267226.6351978979,4681785.478608262,19,T,1.18,,,,
1770486596265784760,64196,0,GPS1_Frame,42.25355833333333,-71.82181133333333,172.3,267225.17737893667,4681785.100777693,19,T,1.18,,,,
1770486597264628719,64197,0,GPS1_Frame,42.25355416666666,-71.82182066666665,172.8,267224.39206465986,4681784.663602053,19,T,1.18,,,,
1770486598264084636,64198,0,GPS1_Frame,42.25355066666666,-71.8218265,172.6,267223.89794609393,4681784.290887839,19,T,1.18,,,,
1770486599264277553,64199,0,GPS1_Frame,42.25354683333333,-71.82183133333334,172.9,267223.48509841855,4681783.878423775,19,T,1.18,,,,
1770486600265400470,64200,0,GPS1_Frame,42.2535445,-71.82184050000001,173.8,267222.720281083,4681783.644378522,19,T,1.18,,,,
1770486601264386471,64201,0,GPS1_Frame,42.25354000000001,-71.82184983333333,172.7,267221.9337396454,4681783.170187527,19,T,1.42,,,,
1770486602264565763,64202,0,GPS1_Frame,42.25353416666667,-71.8218595,173.9,267221.1147914888,4681782.548845556,19,T,1.18,,,,
1770486603264635847,64203,0,GPS1_Frame,42.253525999999994,-71.82186883333334,172.6,267220.3147545601,4681781.66748289,19,T,1.42,,,,
1770486604263734097,64204,0,GPS1_Frame,42.25352366666666,-71.82187266666666,172.4,267219.9899251171,4681781.418855017,19,T,1.42,,,,
1770486605266831598,64205,0,GPS1_Frame,42.253514333333335,-71.82187166666667,172.0,267220.0380713246,4681780.379683318,19,T,1.18,,,,
1770486606265786556,64206,0,GPS1_Frame,42.25350566666666,-71.82186816666668,172.0,267220.2949157978,4681779.407707115,19,T,1.18,,,,
1770486607264983765,64207,0,GPS1_Frame,42.2534935,-71.82186566666665,171.8,267220.45638071717,4681778.049801196,19,T,1.18,,,,
1770486608264307224,64208,0,GPS1_Frame,42.2534815,-71.82186033333333,170.5,267220.85220305534,4681776.702655943,19,T,1.18,,,,
1770486609264342599,64209,0,GPS1_Frame,42.253473166666666,-71.821856,169.9,267221.1790228839,4681775.765416839,19,T,1.18,,,,
1770486610264208517,64210,0,GPS1_Frame,42.253462000000006,-71.821857,168.8,267221.0554260517,4681774.528127812,19,T,1.18,,,,
1770486611264874684,64211,0,GPS1_Frame,42.25345166666666,-71.82185433333333,170.2,267221.23738855636,4681773.373352133,19,T,1.18,,,,
1770486612263783976,64212,0,GPS1_Frame,42.25344416666667,-71.82184699999999,170.6,267221.8147694186,4681772.520449282,19,T,1.18,,,,
1770486613264793601,64213,0,GPS1_Frame,42.25342883333333,-71.8218385,169.7,267222.4595675792,4681770.794489412,19,T,1.18,,,,
1770486614263023143,64214,0,GPS1_Frame,42.25341266666666,-71.82183383333333,168.9,267222.78505693167,4681768.986471897,19,T,1.18,,,,
1770486615315618227,64215,0,GPS1_Frame,42.25339983333333,-71.82182783333333,168.6,267223.23281198833,4681767.544964939,19,T,1.18,,,,
1770486616264217894,64216,0,GPS1_Frame,42.25338566666666,-71.82182366666666,168.3,267223.5244136969,4681765.960408332,19,T,1.18,,,,
1770486617313449562,64217,0,GPS1_Frame,42.2533715,-71.82181983333334,167.7,267223.7885162404,4681764.376763162,19,T,1.18,,,,
1770486618264695645,64218,0,GPS1_Frame,42.25335783333333,-71.8218135,167.4,267224.2607041954,4681762.841805833,19,T,1.18,,,,
1770486619265603646,64219,0,GPS1_Frame,42.2533465,-71.82180833333334,167.2,267224.6452323634,4681761.569147833,19,T,1.18,,,,
