bag_time_ns,header_stamp_sec,header_stamp_nanosec,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,fix_quality,num_satellites,speed,track
1770483275102099760,60875,0,GPS1_Frame,42.253596833333326,-71.82188266666667,178.1,267219.4342403228,4681789.571127049,19,T,0.9,,,,
1770483276156009635,60876,0,GPS1_Frame,42.253598833333335,-71.82187433333334,177.6,267220.1290822431,4681789.770434888,19,T,0.87,,,,
1770483277157287969,60877,0,GPS1_Frame,42.253601333333336,-71.82186816666668,177.0,267220.64701937255,4681790.031190535,19,T,0.99,,,,
1770483278156840969,60878,0,GPS1_Frame,42.25359933333334,-71.82186533333334,176.5,267220.8734017977,4681789.801349634,19,T,0.95,,,,
1770483279157387053,60879,0,GPS1_Frame,42.253603000000005,-71.82186566666665,175.4,267220.8593978249,4681790.2094329065,19,T,0.87,,,,
1770483280152322720,60880,0,GPS1_Frame,42.25360349999999,-71.82186499999999,175.0,267220.9162365483,4681790.263133474,19,T,0.87,,,,
1770483281156915179,60881,0,GPS1_Frame,42.253605500000006,-71.82186283333334,174.7,267221.1023425916,4681790.4793029055,19,T,0.93,,,,
1770483282152698305,60882,0,GPS1_Frame,42.25359316666666,-71.82186166666666,175.6,267221.1531968176,4681789.106534889,19,T,0.87,,,,
1770483283151437097,60883,0,GPS1_Frame,42.253592833333336,-71.82186333333334,175.9,267221.0144738007,4681789.07407642,19,T,0.87,,,,
1770483284155212472,60884,0,GPS1_Frame,42.253594166666666,-71.82186150000001,175.6,267221.1706269544,4681789.21712604,19,T,0.87,,,,
1770483285153446723,60885,0,GPS1_Frame,42.25359866666666,-71.82186133333333,175.6,267221.2009389106,4681789.716381219,19,T,0.87,,,,
1770483286157845807,60886,0,GPS1_Frame,42.253598833333335,-71.82186833333334,176.2,267220.62406843517,4681789.754029087,19,T,0.88,,,,
1770483287153732307,60887,0,GPS1_Frame,42.25359783333333,-71.82187383333333,176.6,267220.166650556,4681789.658020872,19,T,0.88,,,,
1770483288155245932,60888,0,GPS1_Frame,42.253598333333336,-71.82187616666667,177.0,267219.97599619103,4681789.719924347,19,T,0.79,,,,
1770483289154767558,60889,0,GPS1_Frame,42.253599666666666,-71.8218755,177.2,267220.03590204037,4681789.866163964,19,T,0.7,,,,
1770483290152385433,60890,0,GPS1_Frame,42.25358633333334,-71.82187816666666,179.2,267219.76683429885,4681788.392830571,19,T,0.72,,,,
1770483291155477351,60891,0,GPS1_Frame,42.25358633333334,-71.82187883333333,179.4,267219.711835823,4681788.394653442,19,T,0.72,,,,
1770483292156439559,60892,0,GPS1_Frame,42.25358683333334,-71.82188066666666,179.5,267219.5624302845,4681788.455189773,19,T,0.7,,,,
1770483293154949102,60893,0,GPS1_Frame,42.2535935,-71.82188416666666,179.5,267219.29822527384,4681789.205072299,19,T,0.7,,,,
1770483294156654894,60894,0,GPS1_Frame,42.253597000000006,-71.821884,179.9,267219.3248568122,4681789.59328061,19,T,0.7,,,,
1770483295153546269,60895,0,GPS1_Frame,42.253600166666665,-71.82188033333334,180.3,267219.639003439,4681789.934903212,19,T,0.79,,,,
1770483296156694020,60896,0,GPS1_Frame,42.25358716666666,-71.82188066666666,181.9,267219.56365713244,4681788.492205393,19,T,0.79,,,,
1770483297157161103,60897,0,GPS1_Frame,42.2535835,-71.82187900000001,181.9,267219.68765800307,4681788.0804763725,19,T,0.79,,,,
1770483298151574937,60898,0,GPS1_Frame,42.25357766666666,-71.82187416666667,182.9,267220.0649271915,4681787.419487182,19,T,0.79,,,,
1770483299155955854,60899,0,GPS1_Frame,42.253569500000005,-71.82187416666667,183.8,267220.0348694935,4681786.51260445,19,T,0.79,,,,
1770483300153159938,60900,0,GPS1_Frame,42.253562333333335,-71.82186883333334,183.8,267220.4484803156,4681785.702185649,19,T,0.79,,,,
1770483301153265022,60901,0,GPS1_Frame,42.253561999999995,-71.82186283333334,183.4,267220.94223995606,4681785.648764259,19,T,0.81,,,,
1770483302151601856,60902,0,GPS1_Frame,42.25356083333333,-71.82186416666667,184.3,267220.8279490196,4681785.522855306,19,T,0.81,,,,
1770483303151333648,60903,0,GPS1_Frame,42.25355416666666,-71.82185966666665,184.3,267221.17465212656,4681784.770238565,19,T,0.81,,,,
1770483304150748523,60904,0,GPS1_Frame,42.253557833333325,-71.82185366666666,183.9,267221.68313386256,4681785.161004689,19,T,0.79,,,,
1770483305151570399,60905,0,GPS1_Frame,42.25356566666666,-71.82185466666667,184.2,267221.6294667545,4681786.033606081,19,T,0.84,,,,
1770483306150975358,60906,0,GPS1_Frame,42.25356583333334,-71.821852,183.7,267221.85007415095,4681786.044822474,19,T,0.84,,,,
1770483307151239067,60907,0,GPS1_Frame,42.253563,-71.82184916666667,184.6,267222.07338966813,4681785.722442563,19,T,0.84,,,,
1770483308154592484,60908,0,GPS1_Frame,42.25356016666667,-71.82184683333334,185.1,267222.25545633084,4681785.401429798,19,T,0.84,,,,
1770483309153071817,60909,0,GPS1_Frame,42.253556333333336,-71.82184816666667,185.5,267222.1313507509,4681784.979395853,19,T,0.84,,,,
1770483310152916360,60910,0,GPS1_Frame,42.253564999999995,-71.82185316666667,185.4,267221.75075969857,4681785.955473414,19,T,0.84,,,,
1770483311154466943,60911,0,GPS1_Frame,42.253569666666664,-71.82185566666666,185.4,267221.56169105344,4681786.4805278275,19,T,0.84,,,,
1770483312158474777,60912,0,GPS1_Frame,42.25356883333334,-71.82185416666667,185.8,267221.6823705685,4681786.383887348,19,T,0.84,,,,
1770483313151963569,60913,0,GPS1_Frame,42.253570999999994,-71.82185166666666,185.7,267221.8965893406,4681786.617653182,19,T,0.84,,,,
1770483314157616528,60914,0,GPS1_Frame,42.253569500000005,-71.82184933333333,185.5,267222.0835633037,4681786.444702899,19,T,0.79,,,,
1770483315153628862,60915,0,GPS1_Frame,42.253567000000004,-71.82184966666667,185.3,267222.0468628013,4681786.167997164,19,T,0.82,,,,
1770483316154008904,60916,0,GPS1_Frame,42.25357016666667,-71.82184883333333,185.0,267222.1272658409,4681786.517367004,19,T,0.82,,,,
1770483317153771363,60917,0,GPS1_Frame,42.253570833333335,-71.82184716666667,184.8,267222.2672157312,4681786.586841118,19,T,0.82,,,,
1770483318156518030,60918,0,GPS1_Frame,42.253572,-71.82184666666667,184.6,267222.3127585149,4681786.715028656,19,T,0.84,,,,
1770483319155582114,60919,0,GPS1_Frame,42.25357266666666,-71.82184766666666,184.4,267222.2327144471,4681786.791794175,19,T,0.87,,,,
1770483320152609364,60920,0,GPS1_Frame,42.25357283333333,-71.82184716666667,184.3,267222.2745767292,4681786.808934848,19,T,0.84,,,,
1770483321156408990,60921,0,GPS1_Frame,42.253573499999995,-71.82184866666667,183.0,267222.15328379994,4681786.887067506,19,T,0.84,,,,
1770483322152138740,60922,0,GPS1_Frame,42.253572500000004,-71.82184783333334,183.1,267222.2183514085,4681786.773742079,19,T,0.84,,,,
1770483323151716491,60923,0,GPS1_Frame,42.25357399999999,-71.82185383333334,182.9,267221.7288857705,4681786.956718056,19,T,0.84,,,,
1770483324153056158,60924,0,GPS1_Frame,42.25357333333333,-71.82184983333333,182.4,267222.0564230267,4681786.871749688,19,T,0.84,,,,
1770483325152430658,60925,0,GPS1_Frame,42.25356933333334,-71.82184316666667,182.2,267222.59168593376,4681786.409333723,19,T,0.85,,,,
1770483326152597617,60926,0,GPS1_Frame,42.25357333333333,-71.82184366666667,181.2,267222.5651590436,4681786.854888319,19,T,0.93,,,,
1770483327154295409,60927,0,GPS1_Frame,42.253581000000004,-71.82184133333334,181.0,267222.7858708559,4681787.699867651,19,T,0.98,,,,
1770483328156260243,60928,0,GPS1_Frame,42.25358416666666,-71.82184083333333,181.1,267222.83877460595,4681788.050148921,19,T,0.91,,,,
